fifty-third	-12.113480
fight	-9.340892
fighter	-11.420333
fighting	-10.034039
fights	-10.727186
figure	-9.223109
figured	-9.715585
figures	-12.113480
figuring	-11.014868
file	-11.014868
filed	-11.420333
files	-12.113480
fill	-10.321721
filled	-10.321721
fillers	-12.113480
filling	-12.113480
fills	-11.420333
film	-10.727186
filmed	-10.727186
filming	-12.113480
films	-12.113480
filter	-12.113480
filthy	-12.113480
final	-10.504042
finally	-8.242279
financed	-12.113480
financial	-11.014868
find	-7.836814
finding	-11.420333
finds	-11.420333
fine	-8.306818
finger	-9.916256
fingers	-10.321721
finish	-10.321721
finished	-9.548531
finishing	-10.321721
fire	-8.746184
fireballs	-12.113480
firecracker	-12.113480
firecrackers	-10.167570
fired	-10.167570
firefight	-11.014868
firefights	-11.420333
firemen	-12.113480
fireplace	-10.504042
fires	-12.113480
firewell	-11.014868
fireworks	-11.420333
firing	-11.420333
firm	-10.727186
firmly	-12.113480
first	-6.719853
fish	-9.628574
fished	-12.113480
fisherman's	-10.727186
fishing	-9.548531
fist	-11.014868
fists	-12.113480
fit	-9.628574
fitting	-12.113480
five	-7.580881
five-hour	-12.113480
five-word	-12.113480
five-year-old	-12.113480
fix	-10.167570
fixed	-9.628574
fixing	-11.014868
fixture	-12.113480
fizzled	-12.113480
fl	-9.405430
flag	-11.420333
flame	-10.504042
flannel	-12.113480
flapping	-12.113480
flash	-12.113480
flashes	-12.113480
flashing	-11.420333
flashlight	-10.727186
flashlights	-12.113480
flat	-9.916256
flats	-12.113480
flavorful	-12.113480
flaws	-12.113480
fleet	-12.113480
flew	-9.548531
flex	-12.113480
flies	-11.014868
flight	-10.167570
flights	-12.113480
flip	-10.504042
flipped	-10.504042
flipping	-12.113480
flips	-10.727186
flirtatious	-11.420333
flirting	-11.420333
floating	-11.420333
flock	-12.113480
flono	-12.113480
flood	-11.014868
floods	-12.113480
floor	-8.817643
floors	-11.420333
flora	-12.113480
florid	-12.113480
florida	-10.727186
floundering	-12.113480
flour	-11.420333
flow	-11.014868
flowers	-9.916256
flown	-12.113480
flows	-12.113480
fluent	-12.113480
fluff	-12.113480
fluffy	-12.113480
fluid	-12.113480
flushable	-12.113480
flute	-12.113480
fly	-10.321721
flying	-9.916256
focus	-10.727186
focused	-12.113480
focusing	-12.113480
foe	-12.113480
fog	-11.420333
foggy	-10.504042
folk	-12.113480
folks	-10.167570
follow	-9.548531
followed	-10.504042
follower	-12.113480
following	-10.321721
follows	-12.113480
folly	-12.113480
fond	-9.715585
fondest	-11.420333
fondly	-12.113480
fonzie	-11.420333
foo-foo	-12.113480
food	-8.712283
foods	-12.113480
fool-proof	-12.113480
foot	-9.223109
football	-9.916256
footprints	-12.113480
footsteps	-12.113480
for	-5.244466
forbid	-11.420333
force	-9.628574
forced	-10.727186
ford	-11.014868
fore	-11.420333
foreign	-11.014868
forerunner	-12.113480
forest	-11.420333
forever	-10.727186
forget	-8.935426
forgiven	-12.113480
forgot	-9.405430
forgotten	-10.167570
forlorn	-12.113480
forlorned	-12.113480
form	-10.727186
formal	-12.113480
formation	-12.113480
former	-11.420333
formula	-11.014868
formulation	-12.113480
forsaken	-12.113480
fort	-9.340892
forth	-8.746184
forties	-11.014868
fortunate	-10.504042
fortunately	-9.916256
forty	-12.113480
forty-five	-11.420333
forward	-10.034039
forwards	-11.420333
foster	-10.727186
fought	-10.321721
found	-8.143188
foundation	-9.916256
foundations	-12.113480
founded	-12.113480
fountains	-12.113480
four	-7.403950
four-lane	-11.014868
four-poster	-12.113480
four-wheel	-11.014868
fourteen	-11.014868
fourteenth	-12.113480
fourth	-9.340892
fox	-11.420333
foyer	-11.420333
fractured	-12.113480
fragment0	-12.113480
fragments	-12.113480
frame	-11.420333
fran	-11.420333
france	-10.034039
frances	-10.504042
franchised	-12.113480
francis	-11.420333
francisco	-9.810895
franco	-12.113480
frank	-10.504042
frankenstein	-12.113480
franklin	-12.113480
frantic	-12.113480
fraternity	-10.727186
freak	-11.014868
freaked	-12.113480
freakiest	-12.113480
freaking	-11.420333
fred	-10.727186
fredericksburg	-12.113480
fredimecusson	-12.113480
free	-9.117748
freedom	-9.810895
freely	-12.113480
freeway	-12.113480
freeze	-11.014868
freezing	-12.113480
fremont	-12.113480
french	-9.548531
fresh	-9.810895
freshman	-10.504042
freshmen	-12.113480
friday	-9.022438
fried	-11.014868
friend	-8.053037
friend's	-11.014868
friendlier	-11.420333
friendly	-10.321721
friends	-7.413000
friendship	-11.014868
friendships	-12.113480
frigging	-12.113480
frisbee	-10.727186
from	-5.778426
front	-7.970346
frontier	-12.113480
frost	-12.113480
frowned	-12.113480
froze	-12.113480
frozen	-11.014868
frugal	-12.113480
fruit	-10.727186
frustrated	-10.321721
frustrating	-11.014868
frustration	-12.113480
fry	-12.113480
fuck	-12.113480
fucking	-11.420333
fuel	-10.504042
fulfilling	-12.113480
full	-8.817643
full-blooded	-12.113480
full-grown	-12.113480
fully	-10.727186
fun	-7.823021
functional	-12.113480
functioning	-12.113480
fundamental	-12.113480
funeral	-9.715585
funerals	-12.113480
funk	-12.113480
funnest	-11.014868
funnier	-12.113480
funniest	-12.113480
funny	-8.181655
fur	-12.113480
furious	-11.420333
furman	-12.113480
furnace	-11.420333
furnishings	-12.113480
furniture	-10.034039
furry	-11.014868
further	-10.321721
furthermore	-12.113480
fuss	-10.727186
fussing	-12.113480
future	-9.548531
futuristic	-12.113480
fwapp	-11.014868
g-u-e-l-p-h	-12.113480
ga	-9.628574
gabby	-12.113480
gables	-12.113480
gabriel's	-12.113480
gage	-11.420333
gage's	-12.113480
gail	-12.113480
gain	-11.420333
gal	-12.113480
galen	-12.113480
gallon	-11.014868
gallons	-10.727186
game	-9.223109
games	-9.223109
gamut	-12.113480
gang	-11.014868
gangplank	-12.113480
gangrene	-12.113480
gangstar	-11.420333
gangster	-12.113480
gaps	-10.504042
garage	-10.034039
garages	-12.113480
garb	-11.420333
garbage	-11.420333
garbed	-12.113480
garden	-9.548531
gardener	-12.113480
gardening	-11.420333
gardens	-11.420333
garlic	-12.113480
gas	-9.280267
gasoline	-10.727186
gast	-12.113480
gaston	-10.167570
gastonia	-10.504042
gate	-11.420333
gather	-11.420333
gathered	-10.504042
gathering	-11.420333
gatherings	-11.014868
gatsby-land	-12.113480
gauges	-12.113480
gauze	-11.420333
gave	-8.329291
gay	-11.420333
gazed	-11.420333
gazing	-12.113480
gd	-12.113480
gear	-11.420333
gee	-12.113480
gelatin	-12.113480
genealogy	-12.113480
general	-9.223109
generally	-10.321721
generation	-10.727186
generations	-11.014868
generator	-12.113480
generic	-12.113480
generically	-12.113480
genie	-10.727186
gentleman	-10.727186
gentlemen	-11.420333
gently	-12.113480
genuinely	-12.113480
geo	-12.113480
geographically	-12.113480
george	-9.628574
georgetown	-12.113480
georgia	-12.113480
georgian	-12.113480
gerber	-12.113480
german	-9.715585
german-irish	-12.113480
germans	-11.014868
germany	-10.321721
get	-5.836837
gets	-8.781276
getting	-7.508310
ghost	-9.715585
ghosts	-11.420333
ght	-12.113480
gi	-12.113480
giant	-10.321721
giddy	-12.113480
gift	-10.321721
gifted	-11.420333
gifts	-10.321721
giggle	-12.113480
giggled	-12.113480
giggling	-12.113480
gilmanton	-12.113480
girl	-7.744032
girl's	-10.727186
girlfriend	-9.223109
girlfriends	-10.504042
girls	-8.143188
gis	-12.113480
give	-7.954597
given	-9.405430
gives	-10.321721
giving	-9.548531
glad	-10.504042
gladys	-12.113480
glamorous	-12.113480
glance	-12.113480
glanced	-12.113480
glass	-9.810895
glasses	-12.113480
glee	-11.420333
glenda	-11.420333
glenn	-10.504042
glider	-12.113480
gliders	-12.113480
gloria	-11.014868
gloss	-12.113480
glow	-11.420333
go	-5.597287
go-round	-12.113480
goal	-11.420333
goals	-11.420333
goat	-9.474423
goats	-9.280267
gobbled	-12.113480
god	-8.124496
god's	-11.014868
god-awful	-12.113480
goddamn	-12.113480
gods	-12.113480
goedeke	-12.113480
goes	-7.879374
going	-5.774886
gold	-10.167570
golden	-9.916256
golding	-12.113480
goldish-yellow	-12.113480
golf	-11.420333
golly	-9.916256
gone	-8.053037
goners	-12.113480
gonna	-11.014868
good	-6.560521
goodness	-10.167570
goodnight	-12.113480
goodroe	-12.113480
gopher	-12.113480
gorgeous	-11.420333
gosh	-9.169041
gospel	-12.113480
got	-5.757373
gotten	-9.169041
government	-10.504042
governments	-11.420333
gra	-12.113480
grab	-10.321721
grabbed	-10.034039
grabbing	-10.727186
grace	-12.113480
graces	-12.113480
gracie	-12.113480
gracious	-11.014868
grade	-7.879374
grades	-10.321721
graduate	-10.167570
graduated	-9.628574
graduating	-11.420333
graduation	-12.113480
grain	-12.113480
grammar	-11.420333
gran	-11.420333
grand	-10.321721
grandchild	-12.113480
grandchildren	-9.628574
granddad	-12.113480
granddaddy	-10.167570
granddaughter	-12.113480
grandfather	-7.602621
grandfather's	-9.916256
grandfathers	-11.014868
grandkids	-12.113480
grandma	-9.117748
grandma's	-12.113480
grandmom	-9.810895
grandmother	-7.253668
grandmother's	-10.167570
grandmothers	-10.321721
grandpa	-9.548531
grandpa's	-9.916256
grandparent	-12.113480
grandparents	-8.306818
grandpas	-12.113480
grandpop	-9.548531
grandpop's	-11.420333
grandson	-12.113480
grandsons	-12.113480
granny	-8.502562
granny's	-12.113480
grant	-10.321721
grants	-12.113480
grape	-11.014868
grapes	-10.034039
graphic	-11.420333
gras	-12.113480
grass	-11.014868
grateful	-12.113480
gravel	-12.113480
gravity	-11.420333
gravy	-9.916256
gray	-11.014868
gray-headed	-12.113480
grease	-12.113480
greasy	-12.113480
great	-7.359890
great-grandchild	-12.113480
great-grandchildren	-11.420333
great-grandfather	-10.034039
great-grandfather's	-12.113480
great-grandmother	-10.321721
great-grandparents	-11.420333
greater	-12.113480
greatest	-10.504042
greece	-11.014868
greek	-11.014868
green	-9.280267
greenery	-12.113480
greensboro	-11.014868
greet	-12.113480
greeting	-11.420333
gregarious	-11.420333
gregory	-11.420333
gretel	-11.420333
grew	-7.879374
grilling	-12.113480
grills	-12.113480
grim	-12.113480
grimm's	-11.014868
grisham	-12.113480
grits	-11.420333
grocer	-12.113480
grocery	-9.810895
gromikov	-11.420333
gross	-11.420333
grotto	-12.113480
ground	-9.548531
grounded	-12.113480
groundhog	-12.113480
group	-8.263333
grouped	-12.113480
groups	-9.916256
grove	-12.113480
grow	-9.169041
growing	-8.019136
growing-up	-12.113480
growled	-12.113480
grown	-8.935426
grown-ups	-12.113480
grownups	-12.113480
grows	-12.113480
growth	-10.034039
gruff	-12.113480
grunge	-12.113480
grungy	-12.113480
guadalcanal	-12.113480
guam	-12.113480
guarantee	-12.113480
guard	-10.321721
guards	-10.727186
gubbins	-12.113480
gue	-12.113480
guelph	-9.715585
guerillas	-12.113480
guerrilla	-11.420333
guerrillas	-9.068958
guess	-6.600052
guessing	-12.113480
guest	-11.014868
guide	-10.727186
guideposts	-11.420333
guilty	-12.113480
guitars	-12.113480
gully	-11.420333
gum	-11.420333
gun	-10.321721
gunfire	-11.014868
gunpoint	-11.420333
guns	-11.014868
gutted	-12.113480
guy	-7.744032
guy's	-10.321721
guys	-8.263333
gym	-9.810895
h-bomb	-12.113480
ha	-9.810895
haberdasheries	-12.113480
habit	-11.014868
habits	-11.420333
had	-4.827289
hadn't	-8.781276
hah	-12.113480
hair	-9.280267
hairline	-11.014868
hairy	-12.113480
half	-8.088129
half-conscious	-12.113480
half-ton	-11.014868
halfway	-10.034039
hall	-10.167570
hallelujah	-12.113480
halloween	-12.113480
halls	-12.113480
hallway	-12.113480
ham	-12.113480
hamlet	-12.113480
hammer	-10.504042
hampshire	-12.113480
hancherkefs	-12.113480
hand	-8.712283
hand-carved	-12.113480
hand-held	-12.113480
hand-helds	-12.113480
hand-in-glove	-12.113480
hand-paint	-12.113480
hand-painted	-11.014868
hand-woven	-12.113480
handed	-11.420333
handful	-11.420333
handicap	-12.113480
handle	-10.167570
handlebar	-11.420333
handlebars	-12.113480
handled	-11.014868
handles	-11.420333
handouts	-12.113480
hands	-9.169041
handsome	-12.113480
handwriting	-11.014868
handwritten	-12.113480
hang	-9.169041
hangers	-12.113480
hanging	-9.474423
hanks	-10.727186
hankses	-12.113480
hannah	-12.113480
hansel	-11.420333
happen	-8.746184
happened	-7.549132
happening	-9.715585
happenings	-12.113480
happens	-9.474423
happier	-11.420333
happily	-10.727186
happiness	-12.113480
happy	-8.502562
happy-go-lucky	-12.113480
harbor	-10.504042
harboring	-12.113480
hard	-7.954597
hardee's	-12.113480
harder	-10.504042
hardest	-11.420333
hardly	-10.321721
hardware	-11.014868
hardy	-11.420333
hare	-11.420333
harley	-12.113480
harm	-11.420333
harmon	-11.420333
harmonica	-12.113480
harmonics	-12.113480
harold	-10.727186
harris	-10.727186
harris-teeter's	-12.113480
harry	-12.113480
harsher	-12.113480
harvey	-12.113480
has	-7.193499
hasn't	-10.321721
hat	-9.169041
hate	-10.034039
hated	-9.405430
hates	-10.727186
hatfield's	-12.113480
hatred	-12.113480
hats	-10.504042
haul	-10.727186
hauled	-12.113480
hauls	-12.113480
have	-5.257018
haven	-12.113480
haven't	-8.781276
having	-7.939093
hawaii	-11.420333
hawk	-11.420333
hay	-9.916256
hayes	-12.113480
hazy	-12.113480
hc	-12.113480
he	-4.610191
he'd	-7.939093
he'll	-9.474423
he's	-6.977682
he...you	-12.113480
head	-8.263333
headache	-11.014868
headdresses	-12.113480
headed	-9.340892
heading	-9.916256
headless	-12.113480
headlights	-12.113480
headline	-12.113480
headquarters	-11.420333
heads	-10.504042
headstrong	-12.113480
healing	-12.113480
health	-10.167570
healthy	-10.504042
hear	-8.106147
heard	-7.864985
hearer	-12.113480
hearing	-9.169041
hears	-11.420333
hearse	-9.916256
heart	-8.855384
hearts	-12.113480
heat	-10.504042
heated	-12.113480
heaters	-10.727186
heathen	-12.113480
heaven	-11.014868
heavily	-12.113480
heavy	-10.727186
heavyweight	-12.113480
hebard	-11.420333
heck	-11.014868
hectic	-11.014868
heebie-jeebies	-12.113480
heel	-11.420333
heels	-10.504042
heidi	-10.727186
heilig-meyers	-12.113480
held	-9.715585
helicopters	-12.113480
hell	-10.034039
hell's	-11.014868
hello	-10.321721
helmet	-11.420333
help	-7.939093
helped	-8.647744
helper	-11.420333
helpful	-11.014868
helping	-9.628574
helps	-11.420333
hen	-12.113480
hens	-12.113480
hepburn	-12.113480
her	-5.356548
herbal	-12.113480
here	-6.504008
here's	-10.034039
heritage	-10.034039
hero	-10.034039
heroes	-12.113480
heroic	-12.113480
heroics	-12.113480
heron	-12.113480
hers	-10.727186
herself	-9.340892
hesitate	-12.113480
hesitating	-12.113480
hesitation	-11.420333
hey	-9.223109
heyerdahl	-12.113480
hi	-9.405430
hick	-12.113480
hickory	-11.014868
hicks	-10.727186
hid	-10.727186
hidden	-10.504042
hide	-9.916256
hides	-12.113480
hiding	-12.113480
high	-7.143667
highchair	-12.113480
higher	-10.321721
highest	-10.504042
highlight	-12.113480
highly	-10.034039
highway	-8.817643
highways	-11.420333
hike	-11.014868
hiking	-12.113480
hilarious	-10.727186
hill	-8.306818
hill's	-12.113480
hillerman's	-12.113480
hills	-10.504042
hillside	-12.113480
hilltop	-12.113480
him	-5.969295
himself	-9.474423
hind	-12.113480
hind's	-12.113480
hindrance	-11.420333
hindsight	-12.113480
hinduism	-12.113480
hip	-10.504042
hip-hop	-12.113480
hippie	-12.113480
hippies	-11.420333
hired	-11.420333
hiroshima	-12.113480
his	-6.097323
hispanic	-10.504042
historical	-9.810895
histories	-12.113480
history	-8.306818
hit	-8.070429
hitch	-12.113480
hither	-12.113480
hits	-11.420333
hitting	-10.504042
hj	-12.113480
hmm	-9.117748
hmmm	-11.014868
hmph	-12.113480
hobbies/vices/pleasures	-12.113480
hobgood	-12.113480
hobgood's	-12.113480
hockey	-11.420333
hodges	-12.113480
hodskins	-11.420333
hog	-11.420333
hold	-9.548531
holders	-12.113480
holding	-9.810895
hole	-9.280267
holed	-12.113480
holes	-10.727186
holiday	-11.014868
holidays	-11.420333
holier	-12.113480
holler	-12.113480
hollering	-12.113480
hollywood	-12.113480
holmes	-11.420333
holocaust	-12.113480
holocausts	-12.113480
holsters	-12.113480
home	-6.882372
homeland	-12.113480
homeless	-12.113480
homemade	-12.113480
homer	-12.113480
homeroom	-11.420333
homes	-10.321721
homesick	-12.113480
hometown	-11.014868
homework	-10.727186
homing	-12.113480
honda	-12.113480
honduras	-12.113480
honest	-10.727186
honestly	-11.420333
honey	-8.679493
honeybee	-12.113480
honeymoon	-11.420333
honeymooners	-12.113480
honk	-12.113480
honky-tonk	-12.113480
honor	-10.504042
honored	-11.420333
honoring	-12.113480
hood	-9.223109
hook	-10.321721
hooked	-9.916256
hooker	-10.504042
hooks	-12.113480
hooky	-11.420333
hoop	-11.014868
hop	-10.167570
hope	-9.474423
hopefully	-10.727186
hopes	-12.113480
hoping	-10.167570
hopped	-12.113480
hopping	-12.113480
hops	-11.420333
hopscotch	-11.420333
horizontal	-11.420333
hormones	-11.420333
hornet	-12.113480
horns	-10.321721
horrible	-9.474423
horrified	-12.113480
horrifying	-12.113480
horror	-11.014868
horrors	-11.014868
horse	-10.167570
horseback	-11.014868
horses	-10.504042
hose	-11.420333
hospital	-8.399908
hospitality	-11.014868
hospitals	-11.420333
host	-12.113480
host-family	-11.420333
hostage	-12.113480
hostess	-12.113480
hostility	-12.113480
hosting	-11.420333
hot	-9.223109
hotdog	-12.113480
hotdogs	-11.420333
hotel	-9.474423
hotels	-12.113480
hour	-8.529961
hours	-8.781276
house	-6.403053
household	-11.014868
housekeepers	-12.113480
houses	-8.781276
housing	-12.113480
how	-6.173309
how'd	-12.113480
how's	-10.727186
howard	-12.113480
howell	-11.420333
however	-10.167570
howled	-12.113480
hubert	-12.113480
huffed	-12.113480
huffing	-12.113480
huge	-8.647744
hugged	-11.014868
hugh	-11.420333
hugo	-10.727186
huh	-8.502562
huh-uh	-10.727186
hula	-12.113480
hum	-8.977986
human	-11.420333
humans	-12.113480
humm	-11.420333
humming	-12.113480
humongous	-12.113480
humor	-10.321721
humorous	-11.420333
humph	-12.113480
hundred	-9.022438
hundreds	-10.504042
hung	-9.628574
hunger	-12.113480
hungry	-11.420333
hunt	-11.014868
hunted	-11.420333
hunter	-11.420333
huntersville	-10.321721
hunting	-9.810895
hurnard's	-12.113480
hurri	-12.113480
hurricane	-10.034039
hurry	-10.727186
hurston's	-12.113480
hurt	-8.977986
hurting	-10.504042
hurts	-10.727186
husband	-8.242279
husband's	-12.113480
husbands	-11.014868
hustle	-12.113480
hut	-12.113480
hyde	-11.420333
hye-jin	-10.504042
hype	-12.113480
hysterical	-11.420333
i'd	-7.193499
i'll	-7.508310
i'm	-5.785543
i's	-12.113480
i've	-7.032076
i.v	-11.420333
i`d	-12.113480
i`ve	-12.113480
ice	-9.022438
ice-skating	-12.113480
id	-12.113480
id's	-12.113480
ida	-12.113480
idea	-8.781276
ideas	-10.321721
identical	-12.113480
identified	-11.014868
identify	-11.014868
identifying	-11.420333
ides	-12.113480
idiotic	-12.113480
idlewild	-9.916256
if	-6.061391
ignorance	-12.113480
ignoring	-12.113480
ii	-10.034039
ijiote	-12.113480
il	-10.504042
ill	-11.014868
illiterate	-12.113480
illness	-11.420333
illustrated	-12.113480
illustrations	-10.504042
illustrative	-12.113480
illustrator	-11.420333
imaginary	-12.113480
imagination	-9.548531
imaginative	-11.420333
imagine	-8.781276
imagined	-11.420333
immediate	-11.420333
immediately	-9.405430
immigrant	-11.420333
immigrants	-12.113480
immigrated	-10.727186
immortal	-12.113480
immortals	-12.113480
immune	-12.113480
impact	-9.548531
impacted	-12.113480
impactful	-12.113480
impacting	-12.113480
impaired	-11.420333
impaled	-12.113480
imparted	-11.420333
implanted	-12.113480
implements	-12.113480
importance	-12.113480
important	-8.399908
imposters	-12.113480
impressed	-12.113480
impression	-10.167570
impressionable	-11.420333
impressionists	-11.420333
impressive	-11.420333
imprint	-12.113480
improve	-11.420333
improvisation	-12.113480
improvise	-12.113480
improvised	-12.113480
in	-4.177535
in-depth	-12.113480
in-law	-12.113480
in-law's	-12.113480
in-laws	-11.420333
inbound	-12.113480
incarcerated	-12.113480
incensing	-12.113480
inches	-10.727186
incident	-12.113480
include	-10.727186
including	-10.167570
inclusive	-12.113480
income	-10.727186
inconvenient	-12.113480
incorporate	-12.113480
incorrect	-11.420333
increase	-11.420333
incredible	-10.034039
incredibly	-10.167570
indeed	-12.113480
independence	-10.167570
index	-12.113480
indian	-9.474423
indiana	-11.420333
indianapolis	-12.113480
indians	-10.321721
indifferent	-12.113480
individual	-10.034039
individual's	-12.113480
individualistic	-12.113480
individually	-12.113480
individuals	-9.548531
indoor	-12.113480
indulge	-12.113480
industrious	-11.420333
industry	-9.340892
inebriated	-12.113480
ines	-10.321721
infamy	-12.113480
infantile	-12.113480
infantry	-11.014868
infection	-12.113480
inferiority	-12.113480
inflate	-12.113480
influence	-10.321721
influential	-12.113480
inform	-12.113480
information	-9.548531
informative	-12.113480
informed	-12.113480
informing	-12.113480
infrequently	-12.113480
ingle's	-12.113480
ingredient	-12.113480
ingredients	-12.113480
inherit	-11.420333
inheritance	-12.113480
inherited	-11.420333
inhuman	-12.113480
initial	-12.113480
initially	-11.420333
initiating	-12.113480
injection	-10.727186
injections	-11.014868
injured	-12.113480
injuries	-12.113480
inmate	-12.113480
inmates	-12.113480
inn	-11.014868
innermost	-12.113480
innocence	-11.420333
innocent	-11.014868
insecure	-12.113480
inside	-9.117748
insight	-11.014868
insights	-12.113480
insisted	-11.420333
inspection	-10.321721
inspection's	-12.113480
inspector	-11.420333
inspiration	-11.420333
inspire	-11.420333
inspired	-12.113480
inspires	-12.113480
inspiring	-12.113480
installation	-12.113480
installed	-12.113480
instance	-11.420333
instead	-9.474423
instill	-11.420333
instilled	-12.113480
instincts	-12.113480
institution	-11.014868
instructions	-11.420333
instructors	-12.113480
instrumental	-11.420333
instruments	-11.014868
insults	-12.113480
intake	-12.113480
integral	-12.113480
integrated	-11.420333
intellectual	-12.113480
intelligence	-12.113480
intelligent	-12.113480
intend	-12.113480
intended	-12.113480
intense	-12.113480
intensity	-10.727186
intentional	-11.420333
intentionally	-12.113480
intentions	-12.113480
interacted	-11.420333
interacting	-12.113480
interaction	-11.420333
interactive	-12.113480
interacts	-12.113480
intercom	-12.113480
interest	-8.977986
interested	-9.223109
interesting	-7.923826
interests	-12.113480
interfered	-12.113480
interfering	-12.113480
interior	-12.113480
international	-11.014868
internet	-10.727186
internships	-12.113480
interpret	-11.014868
interpretation	-11.420333
interpreted	-12.113480
interracial	-12.113480
interrupted	-11.420333
interruption	-11.420333
interruptions	-12.113480
intersect	-12.113480
interstate	-12.113480
interview	-8.977986
interviewed	-11.420333
interviewee	-12.113480
interviewer	-12.113480
interviewing	-10.321721
interviews	-11.420333
intimate	-12.113480
into	-6.641210
intoxicated	-12.113480
intricate	-12.113480
intrigue	-11.420333
intrigued	-12.113480
intrigues	-11.420333
intriguing	-10.504042
introduce	-12.113480
introduced	-11.420333
introduction	-11.420333
intruder	-12.113480
intrusive	-12.113480
invader	-12.113480
invading	-12.113480
invented	-11.420333
invention	-11.420333
inventive	-12.113480
inventory	-11.420333
invitation	-12.113480
invited	-10.167570
inviting	-12.113480
involve	-11.420333
involved	-9.117748
involvement	-12.113480
involving	-12.113480
io	-12.113480
iota	-12.113480
ira	-9.628574
iranian	-12.113480
irate	-12.113480
ireland	-11.014868
irish	-10.504042
iron	-9.715585
ironic	-12.113480
ironically	-12.113480
ironing	-11.420333
irony	-11.014868
irresistible	-11.420333
is	-5.252817
isaac	-12.113480
isinglass	-12.113480
island	-10.034039
isle	-11.420333
isles	-12.113480
isn't	-9.117748
issue	-11.014868
issues	-11.420333
issuing	-12.113480
it	-4.114137
it'd	-10.504042
it'll	-10.504042
it's	-5.672534
italian	-10.504042
italy	-11.014868
its	-9.628574
itself	-9.628574
itty-bitty	-12.113480
ivanhoe	-12.113480
ivonne	-11.014868
ivy	-10.727186
ivy's	-12.113480
j.d	-12.113480
j.rr	-12.113480
ja	-12.113480
jack	-11.014868
jack's	-12.113480
jack-of-all-trades	-12.113480
jacket	-11.420333
jackets	-12.113480
jackie	-10.727186
jackie's	-11.420333
jackson	-12.113480
jacksonville	-12.113480
jail	-10.321721
jailed	-12.113480
jalapeno	-11.420333
james	-10.727186
jamie	-12.113480
jamieson	-10.321721
jane	-11.420333
january	-10.727186
january's	-12.113480
jap	-12.113480
japan	-9.810895
japanese	-9.715585
japanese-american	-11.420333
jars	-12.113480
jasmine	-12.113480
jasmine's	-12.113480
jason	-12.113480
jaw	-10.504042
jaws	-12.113480
jay-z	-12.113480
jazz	-10.504042
jbm	-8.817643
jealous	-10.321721
jean	-12.113480
jeanette	-11.014868
jeans	-11.420333
jees	-11.420333
jeff	-10.321721
jefferson	-12.113480
jeffrey	-11.014868
jehilehi	-11.420333
jelly	-12.113480
jenkins	-11.420333
jennifer	-9.715585
jennifer's	-11.014868
jeopardize	-12.113480
jeremy	-12.113480
jerk	-11.014868
jerks	-12.113480
jerry	-11.014868
jersey	-10.034039
jess	-12.113480
jessica	-11.420333
jesus	-9.916256
jet	-9.715585
jet-black	-12.113480
jetted	-12.113480
jew	-12.113480
jewelry	-11.420333
jewish	-10.321721
jews	-11.420333
jg	-12.113480
jidu	-12.113480
jig	-12.113480
jill	-11.420333
jimmy	-11.014868
jinx	-12.113480
jittery	-12.113480
jive	-11.420333
jm	-12.113480
jo	-11.420333
jo's	-12.113480
job	-8.162237
jobs	-9.405430
jocelyn	-12.113480
jock	-12.113480
joe	-9.474423
jog	-12.113480
john	-10.167570
johnny	-12.113480
johnson	-11.420333
johnson's	-12.113480
join	-12.113480
joined	-10.727186
jointly	-12.113480
joist	-12.113480
joists	-11.014868
joke	-10.321721
joker	-11.420333
jokes	-11.420333
joking	-11.420333
jones	-12.113480
jordie	-12.113480
jose	-12.113480
joseph	-11.420333
josephine	-11.014868
josey	-12.113480
jot	-12.113480
journal	-10.504042
journaling	-10.727186
journalist	-12.113480
journalistic	-12.113480
journals	-10.727186
journey	-12.113480
journeys	-12.113480
joy	-10.034039
joyful	-12.113480
joyner	-12.113480
joys	-11.420333
juan	-12.113480
judaism	-12.113480
judy	-11.420333
juggler	-12.113480
jugs	-12.113480
juicy	-12.113480
juilliard	-12.113480
juke	-12.113480
julia	-12.113480
julie	-11.420333
julius	-10.504042
july	-9.628574
jump	-9.628574
jumped	-9.810895
jumping	-9.628574
jumps	-12.113480
juncture	-12.113480
june	-10.504042
jung	-12.113480
jungle	-10.321721
junior	-9.068958
juniors	-11.420333
junk	-10.504042
jurisdiction	-12.113480
just	-5.041058
justified	-12.113480
justify	-12.113480
justin	-10.727186
justine	-12.113480
jutted	-12.113480
j�	-12.113480
k-five	-12.113480
k-mart	-12.113480
k.a	-12.113480
kadina	-12.113480
kaiser	-12.113480
kate	-12.113480
kathryn	-10.321721
kathy	-10.504042
katie	-12.113480
kavalo	-11.420333
kay	-12.113480
kaye	-12.113480
keenes	-12.113480
keep	-8.181655
keeping	-9.916256
keeps	-10.504042
kelly	-12.113480
kennedy	-10.727186
kennedy's	-12.113480
kenny	-10.727186
kentucky	-10.504042
kept	-7.864985
kerosene	-11.420333
kerrington	-12.113480
ketchup	-10.321721
kettle	-11.420333
kettles	-11.014868
kevin	-10.034039
key	-10.504042
keys	-12.113480
kfc	-12.113480
khrushchev	-12.113480
kick	-11.014868
kickball	-10.727186
kicked	-12.113480
kicking	-11.420333
kid	-8.162237
kidded	-11.420333
kiddies	-12.113480
kidding	-10.321721
kidnap	-12.113480
kids	-7.171838
kill	-9.340892
killebrew	-12.113480
killed	-8.935426
killing	-11.420333
kim	-10.504042
kind	-6.162838
